State,Year,Population,Urbanization_Ratio,Vehicles_per_1000,Energy_Consumption_per_Capita,CO2_Emissions_per_Capita
Assam,2015,794231164,0.835603027,313.0338616,3874.996347,37.47008522
Jharkhand,2011,620452683,0.790466137,625.3912167,3448.147345,33.75680871
Rajasthan,2016,533927630,0.505090411,351.4481852,2284.923261,24.35399698
Assam,2014,893998690,0.45565406,409.9067152,1440.770665,26.11823914
Tamil Nadu,2011,788808614,0.527815445,520.6290974,4985.910051,43.28427509
Odisha,2017,152523204,0.654176966,705.2578356,2188.288381,21.03991711
Madhya Pradesh,2011,312410345,0.460838184,788.0626019,2311.796419,24.3758163
Kerala,2021,249240650,0.674489345,626.2050604,901.7567238,15.8328686
Jharkhand,2014,744202346,0.545646991,363.3250866,3994.566789,37.03314301
Kerala,2014,34498902,0.631228309,366.0177517,3499.042906,23.47893235
Karnataka,2008,570319795,0.561675917,603.1867262,1181.771103,21.24825721
Bihar,2008,762696227,0.476679456,229.0828593,503.6671235,17.97466524
Tamil Nadu,2011,876888871,0.869071984,132.8555848,3434.44658,30.54372316
Jharkhand,2005,342739666,0.758163476,315.9666182,3307.10495,27.50137859
Rajasthan,2016,821436047,0.384067905,265.4292437,1438.971682,21.19911359
Rajasthan,2017,111521105,0.821080786,272.2310903,4759.231455,29.47100539
Punjab,2014,846605839,0.592458719,225.2058133,840.1836697,19.21731162
Madhya Pradesh,2019,128361173,0.836731336,81.56989223,2218.440525,14.21210035
Haryana,2017,397890003,0.779913154,63.40545105,4723.718009,32.9416477
Rajasthan,2013,797498070,0.555128103,790.7917923,2156.663853,31.29626325
Tamil Nadu,2013,150767509,0.313481585,370.8298503,3228.777144,23.08716392
Bihar,2019,230022143,0.461206416,338.2449854,2048.21255,17.94933701
Punjab,2014,722530315,0.624980529,559.735462,1443.654492,25.3805837
Bihar,2014,720316500,0.680086932,213.6904159,4921.490475,38.98609979
Punjab,2012,641506485,0.454732611,762.470888,2105.736631,27.40246231
Tamil Nadu,2020,694254496,0.383613644,639.7587608,4481.086098,40.98032965
Chhattisgarh,2021,543181718,0.800958142,117.0582517,1226.777569,16.56035585
Andhra Pradesh,2009,252547259,0.890641308,363.1855818,1144.21305,13.36583068
Punjab,2008,346350297,0.615414109,709.3387307,252.5570061,14.35413986
Bihar,2022,182416119,0.403007572,758.5490167,3293.167444,29.09434411
Andhra Pradesh,2023,908542110,0.463384396,400.5511334,1905.779084,28.93952895
Delhi,2008,583808402,0.311034406,510.0585419,4335.355424,35.80790526
Telangana,2011,401450565,0.848579284,175.2754596,2418.728543,21.21605665
Punjab,2014,462543797,0.37065065,793.3764696,4844.147797,39.5123269
Odisha,2022,947336056,0.645909885,223.753776,1009.075027,24.86152149
Odisha,2023,154198051,0.464433132,757.0488306,4356.253523,32.97552841
Telangana,2008,586643602,0.632506802,537.2349867,3905.324579,35.39368204
Maharashtra,2014,506382790,0.690852233,505.8025962,3877.517039,34.45334093
Bihar,2005,611842781,0.797845082,434.5163833,4239.437818,36.55447396
Madhya Pradesh,2022,19092073,0.423852763,223.0023588,3829.017556,22.25015585
West Bengal,2009,872251785,0.306597497,182.396024,3168.479576,31.16698004
Bihar,2019,932186164,0.382131378,215.3646568,743.0999006,20.54460003
Odisha,2021,565568050,0.840011185,189.8286966,259.3782795,13.32149925
Gujarat,2007,696954173,0.824334047,634.6883552,4612.154454,42.23826606
Delhi,2016,922576881,0.658447861,312.5939444,3121.586541,33.94136698
Odisha,2006,707531395,0.660310116,93.38200742,4003.032726,33.61521495
Madhya Pradesh,2005,153386503,0.699022005,776.8269726,2459.459522,23.68369233
Gujarat,2021,576712071,0.405222767,712.8394137,674.8101259,20.04220657
Bihar,2020,607108331,0.848647168,745.8142124,713.4103818,19.83091265
Madhya Pradesh,2009,424706540,0.551262315,796.180867,3459.269907,33.64760862
Tamil Nadu,2019,736707791,0.529883117,180.4214369,2208.498885,25.30358037
Odisha,2007,934432647,0.611350623,347.1815142,1082.571161,25.12187202
Gujarat,2011,925642944,0.32817958,618.6788568,2508.813279,30.37560291
Punjab,2015,451388532,0.399770021,572.0154635,414.6237917,17.45201632
Tamil Nadu,2014,114124807,0.74282017,165.4219298,2951.659869,19.47044147
Punjab,2013,984856357,0.349679201,661.8748437,1418.067682,30.28947343
Haryana,2018,839059188,0.661891266,218.3304289,4008.039593,35.09326668
Chhattisgarh,2017,125538018,0.447209466,217.8632111,1620.773599,13.67276322
Madhya Pradesh,2006,920921040,0.533577368,452.7308172,2330.578731,30.00775661
Uttar Pradesh,2007,870026465,0.473216242,494.7049511,156.9406455,19.10481325
Uttar Pradesh,2011,519319219,0.51340363,485.0646559,454.9897502,17.85622221
Maharashtra,2022,591684160,0.731427543,118.615128,2023.218426,21.4496785
Rajasthan,2007,399603701,0.478273029,708.095647,2451.70029,26.50749237
Haryana,2014,55706877,0.639842784,249.2000319,3040.100686,20.67786021
Kerala,2011,335862044,0.585630241,147.136191,1529.146636,15.82196812
Jharkhand,2013,803050595,0.698202699,716.5610599,3505.411242,38.28525004
Karnataka,2021,5627390,0.862097844,766.7386237,4314.599746,31.41395252
Gujarat,2015,334165672,0.739543258,696.5957129,3921.269846,35.46729355
Uttar Pradesh,2011,398770524,0.428964227,657.137056,294.1322442,14.82389931
Gujarat,2018,537858207,0.318709881,541.4314855,2454.484042,26.59312698
Gujarat,2023,919935760,0.457358427,463.143028,614.1578742,23.46662731
Bihar,2008,346999648,0.657046758,115.2400699,1286.020578,15.20711776
Assam,2010,347606248,0.330855488,356.3399098,4934.646707,35.29946765
Maharashtra,2014,737763746,0.597819748,329.5163878,798.2281602,20.1871306
Bihar,2011,452765722,0.658105709,244.8153378,2544.551952,22.13560549
Madhya Pradesh,2017,225380218,0.500546334,592.5650853,3128.963098,27.58569382
Bihar,2018,452987076,0.762547322,421.9068013,3542.078356,29.10301519
Punjab,2008,141716163,0.363958952,110.7846619,2842.278549,18.47553518
Madhya Pradesh,2012,177210599,0.345082669,215.1374015,147.8771524,5.484808257
Delhi,2009,498869404,0.736913254,562.4440727,1699.66041,23.01547201
Maharashtra,2005,419506524,0.59729479,107.0981446,2636.787053,22.07086656
Telangana,2008,914931055,0.713041438,688.4051855,530.5458458,25.008187
Uttar Pradesh,2007,363031505,0.560896403,421.3598953,1818.071963,20.29314491
Chhattisgarh,2013,581007761,0.44784122,410.439933,262.6952331,16.64238563
Madhya Pradesh,2012,632632023,0.791461391,494.3058385,485.0346361,18.894169
Madhya Pradesh,2005,14081362,0.779649527,668.5107244,2044.924053,18.43609036
Telangana,2010,663873834,0.716817883,310.8569059,750.3071948,19.21593549
Chhattisgarh,2013,178857930,0.463287082,558.5121144,2880.950156,24.78878554
Jammu and Kashmir,2011,961109247,0.6541384,474.298973,3478.378349,36.63218917
Telangana,2008,149514065,0.516584338,250.2712026,4022.874826,26.49036588
Odisha,2017,415209499,0.354949244,708.9724898,1080.736197,20.13261961
Karnataka,2021,86264318,0.850388145,648.0695162,920.6646531,13.78119599
Delhi,2006,996877377,0.382091179,543.838876,612.3824176,25.59335068
Punjab,2009,502692815,0.870142412,687.9362968,3218.508223,32.10252555
Gujarat,2016,595789632,0.567603464,700.4706507,3561.73106,35.01098967
Punjab,2012,68009400,0.411079757,581.2722325,254.7721096,8.755811578
Uttar Pradesh,2010,750210509,0.625140568,677.7599963,4687.440007,42.73381783
Assam,2012,210695687,0.823767502,573.1035963,354.6592899,11.21602764
Assam,2022,898156235,0.739334932,560.1055788,2752.352043,32.87377851
Madhya Pradesh,2007,205934500,0.783936689,513.9585337,3574.396545,29.26296402
Assam,2016,191497032,0.69527002,614.5374797,4367.748706,31.40015251
Odisha,2007,37513118,0.715365939,168.953829,3599.025967,20.68670443
Odisha,2010,472594878,0.809517391,710.6530694,4028.467607,33.80343657
Uttar Pradesh,2006,565276292,0.449800805,703.8826458,1763.305943,24.59514042
Bihar,2016,66642930,0.593654978,71.93546228,4092.643057,22.04643403
Karnataka,2006,775752089,0.432725665,669.3625629,492.5627473,23.30018719
Bihar,2010,453835545,0.892600805,146.6524006,4484.601615,33.49208397
Madhya Pradesh,2021,524865879,0.866435604,301.3391407,2783.202643,25.84711367
Karnataka,2007,441321984,0.323656087,607.6311922,4104.759073,36.11968503
Rajasthan,2006,401362297,0.723345104,170.569922,2316.359594,21.73638735
Jammu and Kashmir,2012,560080690,0.85514899,663.4752681,3253.530706,32.68908318
Chhattisgarh,2016,156085005,0.408345207,674.1006335,2679.373039,20.79643131
Andhra Pradesh,2008,182746202,0.640767138,430.6008003,3684.788657,29.04362117
Chhattisgarh,2009,861923835,0.849292979,54.78940379,499.9869119,16.28569962
Tamil Nadu,2017,946169346,0.320367587,265.2785999,395.7252116,17.81928868
Kerala,2019,373936006,0.71845216,512.6951888,1310.805847,19.74949598
Odisha,2020,271473928,0.478409404,785.8896335,881.7689326,19.73642114
Gujarat,2014,644355543,0.854637717,523.8601453,4371.739476,39.85618024
Punjab,2020,409325436,0.882634947,244.8526858,1174.148538,16.78833012
Uttar Pradesh,2016,26360969,0.866559893,525.5042773,4881.739754,32.38703021
Jammu and Kashmir,2021,156996444,0.58452853,454.9890348,1750.78938,17.68125654
